line_id,line_name,initial_sku,available_from_hour,long_shutdown_flag,long_shutdown_extra_setup_hours,carryover_run_hours_since_last_cip_at_t0,last_cip_end_datetime,comment
0,P09,280344,0,0,0,8,2026-02-28 11:00:00,Auto from week-0 run
1,P10,280256,0,0,0,71,2026-02-25 12:00:00,Auto from week-0 run
2,P11,280541,0,0,0,0,2026-02-28 01:00:00,Auto from week-0 run
3,P12,120448,0,0,0,8,2026-02-24 22:00:00,Auto from week-0 run
4,P13,280612,0,0,0,78,2026-02-25 09:00:00,Auto from week-0 run
5,P14,280571,0,0,0,68,2026-02-25 13:00:00,Auto from week-0 run
6,P15,280105,0,0,0,60,2026-02-25 12:00:00,Auto from week-0 run
7,P16,280454,0,0,0,58,2026-02-26 09:00:00,Auto from week-0 run
8,P17,280647,0,0,0,0,2026-02-27 16:00:00,Auto from week-0 run
9,P18,280647,0,0,0,83,2026-02-25 00:00:00,Auto from week-0 run
10,P19,280351,0,0,0,94,2026-02-24 21:00:00,Auto from week-0 run
11,P20,280421,0,0,0,57,2026-02-25 00:00:00,Auto from week-0 run
12,P21,280166,0,0,0,37,2026-02-25 10:00:00,Auto from week-0 run
13,P22,280480,0,0,0,89,2026-02-25 02:00:00,Auto from week-0 run
